customer_id,revenue,clicks,conversions,session_duration,region,device_type
CUST_007215,33.68,43.0,0.0,20.6,West,Tablet
CUST_007216,65.14,25.0,1.0,79.7,North,Tablet
CUST_007217,16.29,11.0,1.0,17.2,West,Tablet
CUST_007218,214.06,21.0,1.0,28.0,North,Mobile
CUST_007219,8.69,26.0,1.0,6.9,West,Tablet
CUST_007220,4.11,26.0,1.0,15.6,West,Mobile
CUST_007221,124.97,24.0,1.0,7.9,West,Mobile
CUST_007222,2.16,34.0,2.0,12.6,West,Tablet
CUST_007223,25.92,28.0,0.0,6.5,West,Mobile
CUST_007224,1395.79,36.0,0.0,13.6,East,Tablet
CUST_007225,32.64,35.0,1.0,0.8,West,Mobile
CUST_007226,8.63,15.0,0.0,21.6,West,Tablet
CUST_007227,30.91,38.0,1.0,18.7,West,Desktop
CUST_007228,31.16,27.0,1.0,10.8,West,Mobile
CUST_007229,40.16,34.0,2.0,14.6,West,Mobile
CUST_007230,73.31,25.0,1.0,18.9,West,Mobile
CUST_007231,9.52,,0.0,15.9,West,Tablet
CUST_007232,250.9,25.0,0.0,7.5,West,Desktop
CUST_007233,44.44,25.0,3.0,14.8,West,Tablet
CUST_007234,79.21,,2.0,15.4,North,Mobile
CUST_007235,15.58,16.0,,14.9,West,Tablet
CUST_007236,155.04,34.0,0.0,6.2,West,Tablet
CUST_007237,24.33,27.0,2.0,18.4,East,Desktop
CUST_007238,46.2,,0.0,10.0,East,Mobile
CUST_007239,10.81,6.0,1.0,14.9,North,Tablet
CUST_007240,10.01,,0.0,2.1,East,Tablet
CUST_007241,75.63,31.0,0.0,18.9,North,Tablet
CUST_007242,19.45,,1.0,,West,Desktop
CUST_007243,11.89,37.0,1.0,19.6,West,Tablet
CUST_007244,15.31,9.0,1.0,145.5,West,Tablet
CUST_007245,76.61,31.0,1.0,20.1,North,Tablet
CUST_007246,15.57,28.0,3.0,0.0,East,Desktop
CUST_007247,28.76,13.0,2.0,50.7,East,Tablet
CUST_007248,33.72,26.0,0.0,18.6,West,Tablet
CUST_007249,3.32,19.0,2.0,4.5,West,Tablet
CUST_007250,5.67,20.0,1.0,20.8,West,Mobile
CUST_007251,,18.0,0.0,11.2,West,Tablet
CUST_007252,13.67,26.0,0.0,10.2,East,Mobile
CUST_007253,117.69,13.0,0.0,5.7,West,Tablet
CUST_007254,105.65,24.0,2.0,16.2,West,Mobile
CUST_007255,78.49,28.0,1.0,,West,Mobile
CUST_007256,294.04,17.0,0.0,13.5,West,Tablet
CUST_007257,29.97,,3.0,26.9,West,Mobile
CUST_007258,72.14,16.0,0.0,11.2,West,Desktop
CUST_007259,16.42,24.0,2.0,,West,Mobile
CUST_007260,628.19,19.0,0.0,26.0,East,Desktop
CUST_007261,357.94,9.0,0.0,8.9,West,Tablet
CUST_007262,33.59,19.0,2.0,7.2,West,Mobile
CUST_007263,52.66,13.0,1.0,29.4,West,Tablet
CUST_007264,169.21,22.0,0.0,14.2,West,Tablet
CUST_007265,27.76,24.0,2.0,20.5,West,Tablet
CUST_007266,15.06,20.0,1.0,11.4,North,Tablet
CUST_007267,94.52,23.0,0.0,15.1,East,Desktop
CUST_007268,36.38,17.0,0.0,18.0,South,Desktop
CUST_007269,41.25,,0.0,18.6,East,Tablet
CUST_007270,12.17,36.0,2.0,16.2,West,Desktop
CUST_007271,4.22,14.0,1.0,25.8,North,Mobile
CUST_007272,43.96,16.0,1.0,25.2,West,Tablet
CUST_007273,98.1,32.0,4.0,15.5,West,Tablet
CUST_007274,25.26,38.0,,14.0,West,Desktop
CUST_007275,185.62,30.0,0.0,32.1,West,Desktop
CUST_007276,14.23,4.0,2.0,13.8,West,Mobile
CUST_007277,9.34,19.0,0.0,16.5,West,Tablet
CUST_007278,30.55,18.0,0.0,26.9,West,Tablet
CUST_007279,29.99,19.0,1.0,19.9,East,Tablet
CUST_007280,83.43,30.0,,11.5,East,Mobile
CUST_007281,13.07,15.0,2.0,117.7,West,Desktop
CUST_007282,171.01,26.0,0.0,16.9,West,Tablet
CUST_007283,350.83,33.0,0.0,22.2,West,Mobile
CUST_007284,31.6,18.0,3.0,12.3,North,Tablet
CUST_007285,148.36,23.0,0.0,16.4,West,Tablet
CUST_007286,9.32,,1.0,16.0,West,Tablet
CUST_007287,120.33,20.0,3.0,16.8,North,Desktop
CUST_007288,116.36,38.0,2.0,4.3,West,Tablet
CUST_007289,93.33,17.0,0.0,114.0,West,Tablet
CUST_007290,32.5,34.0,3.0,14.0,North,Tablet
CUST_007291,0.96,14.0,3.0,1.2,West,Tablet
CUST_007292,15.33,15.0,3.0,15.1,East,Tablet
CUST_007293,284.93,16.0,,19.6,West,Mobile
CUST_007294,10.24,12.0,0.0,21.9,East,Mobile
CUST_007295,38.35,26.0,0.0,5.8,West,Tablet
CUST_007296,20.03,12.0,,16.9,East,Tablet
CUST_007297,12.31,15.0,4.0,14.8,North,Desktop
CUST_007298,9.29,22.0,1.0,17.5,West,Tablet
CUST_007299,14.03,20.0,0.0,12.6,West,Desktop
CUST_007300,127.2,17.0,0.0,9.9,West,Tablet
CUST_007301,14.98,24.0,0.0,20.3,North,Tablet
CUST_007302,17.85,11.0,1.0,7.3,West,Tablet
CUST_007303,19.14,19.0,1.0,22.3,North,Mobile
CUST_007304,,20.0,1.0,24.2,West,Mobile
CUST_007305,57.25,34.0,0.0,3.0,East,Desktop
CUST_007306,0.86,19.0,1.0,15.1,West,Mobile
CUST_007307,112.84,15.0,1.0,8.5,West,Desktop
CUST_007308,185.61,16.0,0.0,9.2,East,Tablet
CUST_007309,9.39,25.0,1.0,20.6,West,Desktop
CUST_007310,,19.0,1.0,19.6,West,Mobile
CUST_007311,19.29,23.0,2.0,25.5,West,Desktop
CUST_007312,13.37,25.0,0.0,12.6,East,Tablet
CUST_007313,43.32,34.0,0.0,8.6,West,Mobile
CUST_007314,3.2,15.0,3.0,18.4,West,Desktop
CUST_007315,8.66,15.0,1.0,20.4,West,Tablet
CUST_007316,209.99,35.0,0.0,12.4,West,Desktop
CUST_007317,10.87,32.0,2.0,9.0,West,Tablet
CUST_007318,147.25,52.0,0.0,13.9,East,Mobile
CUST_007319,50.72,8.0,1.0,18.1,West,Tablet
CUST_007320,3.78,24.0,1.0,8.7,East,Tablet
CUST_007321,70.98,27.0,0.0,12.4,West,Desktop
CUST_007322,28.75,39.0,0.0,15.8,East,Mobile
CUST_007323,19.17,16.0,0.0,4.2,West,Desktop
CUST_007324,44.43,22.0,2.0,73.4,South,Tablet
CUST_007325,58.53,22.0,,13.0,West,Desktop
CUST_007326,77.41,27.0,0.0,25.9,West,Tablet
CUST_007327,136.17,21.0,0.0,10.9,West,Desktop
CUST_007328,54.04,20.0,0.0,,West,Tablet
CUST_007329,6.35,21.0,1.0,10.8,West,Mobile
CUST_007330,18.76,25.0,0.0,23.7,East,Mobile
CUST_007331,1131.91,10.0,2.0,7.5,West,Tablet
CUST_007332,79.0,19.0,1.0,17.3,West,Desktop
CUST_007333,568.58,34.0,,31.2,East,Tablet
CUST_007334,,10.0,0.0,21.8,East,Tablet
CUST_007335,44.26,24.0,3.0,11.3,West,Desktop
CUST_007336,47.55,23.0,0.0,3.4,East,Tablet
CUST_007337,31.69,25.0,0.0,1.2,West,Desktop
CUST_007338,4.11,13.0,0.0,23.1,East,Tablet
CUST_007339,33.84,18.0,0.0,12.0,West,Mobile
CUST_007340,141.57,44.0,0.0,14.2,North,Mobile
CUST_007341,16.13,33.0,1.0,14.5,West,Desktop
CUST_007342,54.29,51.0,2.0,1.1,North,Mobile
CUST_007343,92.01,12.0,2.0,32.1,West,Tablet
CUST_007344,11.12,22.0,0.0,0.1,East,Tablet
CUST_007345,19.27,,1.0,0.0,East,Tablet
CUST_007346,9.76,21.0,0.0,19.2,West,Tablet
CUST_007347,12.35,18.0,0.0,16.4,East,Tablet
CUST_007348,7.06,21.0,0.0,8.3,West,Desktop
CUST_007349,11.24,37.0,0.0,13.9,North,Tablet
CUST_007350,181.88,25.0,0.0,15.6,East,Tablet
CUST_007351,11.04,19.0,1.0,15.8,North,Desktop
CUST_007352,38.54,34.0,1.0,30.5,West,Tablet
CUST_007353,18.11,,0.0,57.7,West,Tablet
CUST_007354,1322.56,16.0,1.0,10.4,North,Mobile
CUST_007355,159.72,21.0,2.0,18.9,North,Mobile
CUST_007356,93.4,,0.0,16.4,West,Tablet
CUST_007357,47.82,11.0,0.0,,East,Desktop
CUST_007358,25.1,36.0,2.0,29.2,East,Mobile
CUST_007359,,18.0,1.0,7.2,East,Mobile
CUST_007360,341.12,50.0,0.0,19.3,East,Tablet
CUST_007361,13.31,26.0,2.0,,North,Tablet
CUST_007362,,21.0,2.0,24.8,West,Desktop
CUST_007363,739.64,29.0,0.0,18.5,West,Tablet
CUST_007364,17.01,10.0,2.0,12.1,North,Tablet
CUST_007365,115.08,21.0,0.0,18.5,East,Tablet
CUST_007366,82.85,11.0,2.0,4.1,North,Mobile
CUST_007367,263.37,,1.0,31.1,West,Desktop
CUST_007368,18.86,22.0,1.0,11.1,East,Tablet
CUST_007369,7.08,20.0,1.0,5.0,North,Tablet
CUST_007370,18.05,34.0,2.0,5.8,West,Tablet
CUST_007371,42.55,23.0,1.0,17.1,West,Mobile
CUST_007372,35.51,27.0,0.0,15.5,East,Desktop
CUST_007373,20.65,30.0,3.0,12.4,West,Tablet
CUST_007374,3.35,11.0,3.0,15.4,North,Tablet
CUST_007375,58.24,40.0,5.0,23.7,East,Tablet
CUST_007376,353.12,12.0,0.0,22.7,West,Mobile
CUST_007377,57.81,39.0,0.0,20.3,West,Tablet
CUST_007378,68.78,28.0,1.0,,North,Desktop
CUST_007379,65.82,29.0,1.0,0.0,East,Desktop
CUST_007380,,24.0,3.0,17.1,West,Tablet
CUST_007381,101.29,10.0,3.0,16.3,East,Tablet
CUST_007382,,27.0,0.0,20.0,West,Tablet
CUST_007383,22.76,36.0,0.0,22.3,North,Tablet
CUST_007384,12.74,15.0,1.0,19.2,West,Desktop
CUST_007385,24.56,45.0,2.0,19.3,West,Mobile
CUST_007386,48.28,40.0,2.0,20.1,East,Desktop
CUST_007387,22.66,12.0,2.0,,West,Mobile
CUST_007388,48.29,28.0,2.0,20.4,East,Tablet
CUST_007389,56.09,10.0,4.0,16.1,West,Desktop
CUST_007390,90.0,25.0,1.0,10.0,West,Tablet
CUST_007391,1748.0,27.0,0.0,10.3,West,Desktop
CUST_007392,36.37,28.0,3.0,29.6,West,Tablet
CUST_007393,6.89,17.0,1.0,78.4,North,Mobile
CUST_007394,21.89,45.0,1.0,22.2,East,Desktop
CUST_007395,34.91,14.0,0.0,11.5,West,Mobile
CUST_007396,3.66,22.0,1.0,0.0,West,Tablet
CUST_007397,175.28,19.0,1.0,21.2,East,Mobile
CUST_007398,39.29,21.0,2.0,12.0,South,Tablet
CUST_007399,52.33,25.0,0.0,,West,Mobile
CUST_007400,170.48,,1.0,13.6,West,Mobile
CUST_007401,15.55,24.0,3.0,16.0,West,Mobile
CUST_007402,65.95,27.0,0.0,22.8,West,Tablet
CUST_007403,29.03,29.0,2.0,11.7,West,Mobile
CUST_007404,26.55,36.0,3.0,13.8,West,Tablet
CUST_007405,13.11,16.0,0.0,3.4,West,Tablet
CUST_007406,244.38,26.0,2.0,21.8,West,Desktop
CUST_007407,21.1,27.0,0.0,0.1,North,Tablet
CUST_007408,76.66,20.0,0.0,,West,Tablet
CUST_007409,3.49,38.0,1.0,12.1,West,Mobile
CUST_007410,136.45,22.0,0.0,35.2,East,Desktop
CUST_007411,,43.0,0.0,4.0,West,Tablet
CUST_007412,37.22,30.0,0.0,24.7,West,Mobile
CUST_007413,235.11,32.0,1.0,14.8,East,Tablet
CUST_007414,53.52,35.0,4.0,10.6,West,Tablet
CUST_007415,516.23,16.0,1.0,2.8,West,Mobile
CUST_007416,3.99,20.0,2.0,82.4,West,Tablet
CUST_007417,84.64,15.0,1.0,24.3,North,Tablet
CUST_007418,11.09,27.0,3.0,7.1,West,Tablet
CUST_007419,32.33,27.0,1.0,4.5,West,Tablet
CUST_007420,24.6,41.0,2.0,0.0,West,Tablet
CUST_007421,19.81,27.0,0.0,25.4,West,Desktop
CUST_007422,32.7,14.0,1.0,21.2,West,Desktop
CUST_007423,8.49,21.0,3.0,31.9,West,Mobile
CUST_007424,113.87,24.0,1.0,18.9,North,Tablet
CUST_007425,,,0.0,12.8,West,Mobile
CUST_007426,63.29,17.0,0.0,85.5,East,Desktop
CUST_007427,22.38,11.0,,18.4,North,Desktop
CUST_007428,8.12,38.0,0.0,6.4,East,Tablet
CUST_007429,42.22,20.0,0.0,6.7,West,Mobile
CUST_007430,5.11,31.0,0.0,7.1,West,Mobile
CUST_007431,34.73,24.0,0.0,15.1,West,Tablet
CUST_007432,6.0,25.0,1.0,5.3,East,Desktop
CUST_007433,57.6,20.0,1.0,25.9,West,Desktop
CUST_007434,10.92,,1.0,27.2,East,Mobile
CUST_007435,,25.0,0.0,8.8,West,Tablet
CUST_007436,47.12,26.0,1.0,15.7,East,Mobile
CUST_007437,13.1,17.0,1.0,22.7,North,Tablet
CUST_007438,30.89,17.0,1.0,18.5,East,Desktop
CUST_007439,5.38,22.0,,15.7,North,Tablet
CUST_007440,70.6,14.0,0.0,20.3,West,Mobile
CUST_007441,275.31,28.0,5.0,21.9,West,Tablet
CUST_007442,944.5,20.0,2.0,19.0,West,Tablet
CUST_007443,36.94,30.0,2.0,11.2,East,Mobile
CUST_007444,85.27,41.0,0.0,21.1,West,Mobile
CUST_007445,3.91,15.0,1.0,19.0,West,Desktop
CUST_007446,201.0,24.0,0.0,16.4,West,Tablet
CUST_007447,84.06,18.0,1.0,3.5,West,Tablet
CUST_007448,18.53,23.0,1.0,17.2,West,Tablet
CUST_007449,146.15,34.0,1.0,12.8,West,Mobile
CUST_007450,24.4,23.0,1.0,12.4,North,Tablet
CUST_007451,19.11,20.0,3.0,2.4,West,Tablet
CUST_007452,58.58,16.0,0.0,16.3,West,Mobile
CUST_007453,9.24,,2.0,74.7,West,Tablet
CUST_007454,112.84,27.0,1.0,14.0,West,Tablet
CUST_007455,9.33,16.0,3.0,7.1,West,Desktop
CUST_007456,,13.0,2.0,20.0,West,Mobile
CUST_007457,11.12,32.0,4.0,9.2,West,Mobile
CUST_007458,82.38,21.0,3.0,,East,Tablet
CUST_007459,15.8,30.0,2.0,11.3,East,Tablet
CUST_007460,6.57,29.0,0.0,18.7,East,Tablet
CUST_007461,16.01,33.0,2.0,18.3,West,Mobile
CUST_007462,31.87,18.0,,24.4,West,Desktop
CUST_007463,8.03,40.0,2.0,17.0,West,Desktop
CUST_007464,8.31,9.0,0.0,11.7,West,Desktop
CUST_007465,417.2,16.0,0.0,24.4,West,Tablet
CUST_007466,,19.0,0.0,4.6,East,Desktop
CUST_007467,22.47,39.0,0.0,,North,Tablet
CUST_007468,21.31,15.0,4.0,,West,Mobile
CUST_007469,19.97,14.0,0.0,28.2,West,Tablet
CUST_007470,69.8,,,14.0,North,Tablet
CUST_007471,103.31,12.0,4.0,20.8,North,Mobile
CUST_007472,22.94,22.0,3.0,5.8,East,Tablet
CUST_007473,7.51,21.0,2.0,23.3,West,Desktop
CUST_007474,152.83,10.0,2.0,3.6,East,Mobile
CUST_007475,29.54,13.0,0.0,17.3,West,Tablet
CUST_007476,264.12,15.0,,19.0,West,Tablet
CUST_007477,2.24,17.0,0.0,0.5,West,Tablet
CUST_007478,41.87,36.0,0.0,11.6,East,Mobile
CUST_007479,331.07,11.0,3.0,17.4,West,Tablet
CUST_007480,21.67,33.0,0.0,17.6,East,Tablet
CUST_007481,25.26,25.0,3.0,14.5,West,Mobile
CUST_007482,47.21,32.0,0.0,1.0,West,Mobile
CUST_007483,,25.0,1.0,7.9,West,Tablet
CUST_007484,22.77,30.0,1.0,17.3,West,Tablet
CUST_007485,22.08,16.0,0.0,22.1,East,Desktop
CUST_007486,15.6,25.0,0.0,18.1,West,Desktop
CUST_007487,144.69,24.0,0.0,18.7,North,Tablet
CUST_007488,57.59,26.0,1.0,7.8,West,Mobile
CUST_007489,44.73,22.0,0.0,16.0,East,Tablet
CUST_007490,87.38,10.0,1.0,1.5,North,Tablet
CUST_007491,24.11,24.0,4.0,18.0,West,Mobile
CUST_007492,13.08,41.0,1.0,7.9,West,Desktop
CUST_007493,16.07,12.0,0.0,12.3,West,Tablet
CUST_007494,33.19,10.0,0.0,10.2,South,Tablet
CUST_007495,9.29,20.0,0.0,21.9,West,Mobile
CUST_007496,18.17,19.0,0.0,23.4,West,Tablet
CUST_007497,17.83,24.0,0.0,16.5,West,Desktop
CUST_007498,423.89,34.0,2.0,22.1,West,Mobile
CUST_007499,1.19,21.0,4.0,24.3,East,Tablet
CUST_007500,26.69,43.0,2.0,13.8,East,Desktop
CUST_007501,262.65,17.0,,8.2,East,Tablet
CUST_007502,38.33,18.0,1.0,19.6,South,Tablet
CUST_007503,81.79,34.0,0.0,1.8,North,Tablet
CUST_007504,37.33,23.0,1.0,27.8,West,Desktop
CUST_007505,14.87,26.0,0.0,23.0,East,Tablet
CUST_007506,2.25,18.0,5.0,2.1,West,Tablet
CUST_007507,42.37,30.0,1.0,17.0,West,Mobile
CUST_007508,13.06,29.0,0.0,14.9,West,Tablet
CUST_007509,12.67,8.0,1.0,19.4,North,Tablet
CUST_007510,18.2,34.0,0.0,3.9,West,Tablet
CUST_007511,268.76,28.0,0.0,19.0,East,Desktop
CUST_007512,593.36,21.0,1.0,10.5,North,Mobile
CUST_007513,42.98,47.0,3.0,1.1,East,Tablet
CUST_007514,,28.0,3.0,11.2,North,Tablet
CUST_007515,8.06,38.0,1.0,25.7,West,Mobile
CUST_007516,58.1,25.0,1.0,18.8,West,Tablet
CUST_007517,3841.17,18.0,1.0,16.9,South,Desktop
CUST_007518,24.61,14.0,3.0,7.3,West,Tablet
CUST_007519,1.91,26.0,1.0,7.3,West,Tablet
CUST_007520,74.0,5.0,3.0,24.9,East,Mobile
CUST_007521,108.04,23.0,2.0,3.1,West,Tablet
CUST_007522,4.94,16.0,0.0,15.6,East,Mobile
CUST_007523,40.93,18.0,0.0,63.9,East,Tablet
CUST_007524,56.91,21.0,0.0,137.1,West,Mobile
CUST_007525,30.33,24.0,0.0,3.2,West,Tablet
CUST_007526,12.82,11.0,0.0,73.9,West,Tablet
CUST_007527,112.07,18.0,3.0,18.7,West,Mobile
CUST_007528,20.41,27.0,0.0,18.9,West,Tablet
CUST_007529,5.57,11.0,2.0,13.2,West,Desktop
CUST_007530,2.83,10.0,3.0,16.5,West,Tablet
CUST_007531,150.36,17.0,0.0,19.2,East,Desktop
CUST_007532,69.41,17.0,2.0,18.7,West,Tablet
CUST_007533,36.8,20.0,0.0,23.6,West,Tablet
CUST_007534,19.52,18.0,4.0,12.0,North,Desktop
CUST_007535,17.55,17.0,,19.1,West,Mobile
CUST_007536,9.11,30.0,1.0,10.7,West,Mobile
CUST_007537,19.73,25.0,1.0,13.0,West,Tablet
CUST_007538,2.6,15.0,1.0,11.1,West,Tablet
CUST_007539,13.69,39.0,1.0,,North,Tablet
CUST_007540,22.8,25.0,0.0,17.3,West,Mobile
CUST_007541,68.84,18.0,0.0,33.7,East,Desktop
CUST_007542,31.57,,1.0,14.0,West,Desktop
CUST_007543,85.96,20.0,4.0,5.7,East,Tablet
CUST_007544,167.16,33.0,3.0,18.3,East,Desktop
CUST_007545,,,0.0,26.6,North,Tablet
CUST_007546,58.24,35.0,1.0,17.1,West,Tablet
CUST_007547,33.59,20.0,2.0,16.9,West,Tablet
CUST_007548,10.21,17.0,1.0,24.3,West,Mobile
CUST_007549,80.47,,1.0,,West,Tablet
CUST_007550,248.56,40.0,1.0,23.3,West,Mobile
CUST_007551,49.93,,0.0,118.0,West,Tablet
CUST_007552,330.53,21.0,1.0,8.7,East,Mobile
CUST_007553,5.31,27.0,0.0,16.3,North,Tablet
CUST_007554,8.29,40.0,2.0,10.0,West,Desktop
CUST_007555,92.41,13.0,1.0,13.0,West,Tablet
CUST_007556,45.47,7.0,1.0,20.6,West,Tablet
CUST_007557,160.22,7.0,1.0,10.9,West,Desktop
CUST_007558,32.51,17.0,0.0,8.2,West,Tablet
CUST_007559,11.69,38.0,0.0,12.2,West,Mobile
CUST_007560,25.63,23.0,0.0,16.2,West,Tablet
CUST_007561,,20.0,0.0,11.5,West,Tablet
CUST_007562,8.55,21.0,0.0,13.3,North,Tablet
CUST_007563,,27.0,3.0,26.1,North,Tablet
CUST_007564,94.38,12.0,,22.1,East,Tablet
CUST_007565,51.19,28.0,0.0,8.7,West,Mobile
CUST_007566,4.2,20.0,,17.8,West,Mobile
CUST_007567,21.54,32.0,1.0,26.9,East,Tablet
CUST_007568,7.61,39.0,0.0,11.5,East,Tablet
CUST_007569,135.89,40.0,2.0,7.4,West,Tablet
CUST_007570,16.44,21.0,2.0,7.6,North,Tablet
CUST_007571,9.0,13.0,4.0,102.8,West,Mobile
CUST_007572,34.32,32.0,1.0,17.7,West,Tablet
CUST_007573,15.36,24.0,2.0,9.2,North,Mobile
CUST_007574,196.47,22.0,1.0,18.5,West,Tablet
CUST_007575,13.71,12.0,3.0,19.7,West,Mobile
CUST_007576,6.18,21.0,1.0,17.3,West,Mobile
CUST_007577,2.5,14.0,4.0,27.2,West,Mobile
CUST_007578,31.91,24.0,0.0,,West,Desktop
CUST_007579,16.87,24.0,,6.4,East,Tablet
CUST_007580,5.96,,5.0,,East,Mobile
CUST_007581,137.97,28.0,2.0,0.0,North,Desktop
CUST_007582,73.75,19.0,0.0,8.8,West,Tablet
CUST_007583,32.01,24.0,4.0,9.9,West,Tablet
CUST_007584,170.24,17.0,2.0,0.0,West,Tablet
CUST_007585,73.34,26.0,0.0,5.4,West,Tablet
CUST_007586,12.34,33.0,0.0,12.7,West,Tablet
CUST_007587,9.52,29.0,1.0,19.3,West,Tablet
CUST_007588,88.37,15.0,0.0,26.1,East,Desktop
CUST_007589,53.28,24.0,1.0,12.9,West,Tablet
CUST_007590,40.6,31.0,1.0,14.3,West,Desktop
CUST_007591,11.99,15.0,0.0,18.9,East,Desktop
CUST_007592,68.69,17.0,1.0,8.0,West,Tablet
CUST_007593,13.38,13.0,2.0,0.0,West,Tablet
CUST_007594,29.3,20.0,2.0,9.5,West,Tablet
CUST_007595,187.98,36.0,3.0,18.9,West,Tablet
CUST_007596,14.98,16.0,0.0,12.2,East,Tablet
CUST_007597,5.01,35.0,1.0,15.8,West,Tablet
CUST_007598,9.36,21.0,0.0,5.8,West,Desktop
CUST_007599,109.2,12.0,2.0,14.2,North,Tablet
CUST_007600,,14.0,0.0,32.9,West,Tablet
CUST_007601,28.37,35.0,2.0,21.0,West,Tablet
CUST_007602,17.98,16.0,3.0,25.1,East,Tablet
CUST_007603,59.29,30.0,3.0,19.6,East,Mobile
CUST_007604,11.95,23.0,0.0,6.9,West,Tablet
CUST_007605,47.79,32.0,0.0,20.9,West,Tablet
CUST_007606,,27.0,1.0,15.9,West,Mobile
CUST_007607,11.28,28.0,,,West,Tablet
CUST_007608,15.41,14.0,1.0,8.5,East,Mobile
CUST_007609,21.11,,3.0,12.2,West,Mobile
CUST_007610,31.23,32.0,0.0,21.8,East,Desktop
CUST_007611,43.93,30.0,1.0,10.5,West,Mobile
CUST_007612,0.4,39.0,0.0,26.7,West,Mobile
CUST_007613,12.56,24.0,0.0,11.8,West,Desktop
CUST_007614,20.7,28.0,0.0,0.3,North,Tablet
CUST_007615,201.56,20.0,2.0,9.3,East,Desktop
CUST_007616,9.06,31.0,0.0,16.3,North,Tablet
CUST_007617,40.26,38.0,0.0,5.3,West,Desktop
CUST_007618,199.15,28.0,0.0,1.7,West,Tablet
CUST_007619,6.85,32.0,0.0,20.9,West,Tablet
CUST_007620,53.13,13.0,0.0,16.4,West,Tablet
CUST_007621,12.65,17.0,1.0,18.0,South,Tablet
CUST_007622,18.07,36.0,1.0,,West,Tablet
CUST_007623,12.63,19.0,,72.2,West,Mobile
CUST_007624,13.76,37.0,4.0,14.6,West,Desktop
CUST_007625,,18.0,3.0,2.0,West,Desktop
CUST_007626,91.23,17.0,2.0,,North,Desktop
CUST_007627,,20.0,0.0,27.1,South,Mobile
CUST_007628,59.76,27.0,0.0,11.2,West,Mobile
CUST_007629,,17.0,1.0,9.9,West,Desktop
CUST_007630,53.19,40.0,0.0,22.4,North,Mobile
CUST_007631,120.0,22.0,0.0,7.8,West,Tablet
CUST_007632,11.89,39.0,1.0,15.8,West,Tablet
CUST_007633,105.47,32.0,2.0,11.5,North,Tablet
CUST_007634,77.11,28.0,0.0,14.9,West,Tablet
CUST_007635,305.65,11.0,2.0,5.1,West,Tablet
CUST_007636,20.06,13.0,0.0,0.1,West,Tablet
CUST_007637,8.87,30.0,3.0,16.3,North,Tablet
CUST_007638,21.46,33.0,3.0,2.9,North,Desktop
CUST_007639,185.43,30.0,0.0,17.9,West,Tablet
CUST_007640,3.69,24.0,,20.7,West,Desktop
CUST_007641,2.77,21.0,1.0,,West,Desktop
CUST_007642,36.87,19.0,,16.3,West,Tablet
CUST_007643,19.47,12.0,0.0,17.1,North,Tablet
CUST_007644,33.42,26.0,1.0,13.6,East,Desktop
CUST_007645,102.96,27.0,0.0,22.0,North,Desktop
CUST_007646,17.06,27.0,1.0,12.4,West,Mobile
CUST_007647,3.5,18.0,0.0,5.0,West,Tablet
CUST_007648,385.05,12.0,0.0,5.7,North,Tablet
CUST_007649,10.01,30.0,2.0,17.3,West,Tablet
CUST_007650,9.29,35.0,3.0,19.4,West,Tablet
CUST_007651,124.52,24.0,0.0,29.0,West,Tablet
CUST_007652,20.88,18.0,0.0,10.0,North,Mobile
CUST_007653,30.69,18.0,0.0,20.0,West,Tablet
CUST_007654,59.11,28.0,2.0,,West,Tablet
CUST_007655,121.55,25.0,1.0,15.0,West,Desktop
CUST_007656,22.19,31.0,5.0,5.9,North,Tablet
CUST_007657,,33.0,2.0,9.1,West,Tablet
CUST_007658,2.55,24.0,2.0,15.7,West,Mobile
CUST_007659,82.41,19.0,2.0,12.0,East,Desktop
CUST_007660,12.09,23.0,0.0,1.4,East,Tablet
CUST_007661,171.87,,0.0,16.4,West,Tablet
CUST_007662,39.27,22.0,0.0,20.8,East,Tablet
CUST_007663,14.77,,2.0,20.5,East,Tablet
CUST_007664,73.36,21.0,0.0,6.5,East,Tablet
CUST_007665,96.72,14.0,0.0,27.0,West,Tablet
CUST_007666,71.54,20.0,1.0,4.4,West,Tablet
CUST_007667,9.63,28.0,2.0,14.8,West,Tablet
CUST_007668,18.53,,0.0,13.3,North,Desktop
CUST_007669,32.95,14.0,0.0,22.9,North,Tablet
CUST_007670,31.52,39.0,1.0,21.1,West,Mobile
CUST_007671,,20.0,,14.6,South,Mobile
CUST_007672,2.95,5.0,1.0,20.4,West,Tablet
CUST_007673,49.46,35.0,0.0,31.8,East,Tablet
CUST_007674,23.38,31.0,1.0,,North,Desktop
CUST_007675,12.11,27.0,,13.3,West,Tablet
CUST_007676,13.59,19.0,2.0,,West,Tablet
CUST_007677,25.6,33.0,1.0,15.8,West,Mobile
CUST_007678,0.44,10.0,2.0,57.9,East,Tablet
CUST_007679,14.27,29.0,0.0,20.2,West,Tablet
CUST_007680,11.58,19.0,,15.1,West,Tablet
CUST_007681,62.76,24.0,1.0,17.2,West,Mobile
CUST_007682,12.6,19.0,2.0,24.5,West,Desktop
CUST_007683,25.58,11.0,2.0,13.6,North,Desktop
CUST_007684,210.76,24.0,2.0,18.4,West,Tablet
CUST_007685,109.2,33.0,0.0,97.6,West,Tablet
CUST_007686,97.78,47.0,1.0,14.5,West,Tablet
CUST_007687,18.18,6.0,1.0,11.8,North,Tablet
CUST_007688,63.54,18.0,0.0,9.4,North,Tablet
CUST_007689,25.01,,0.0,12.4,West,Desktop
